,user_id,device_type,date,power,month,time,year,power_kWh,cost
88,1,Desktop,2020-05-28,14566.620000000015,May,00:00:20,2020,0.241790000000001,0.047800000000000044
89,1,Desktop,2020-05-29,15483.05999999999,May,00:00:20,2020,0.25712000000000107,0.05080000000000001
90,1,Desktop,2020-05-30,965.6799999999979,May,00:00:20,2020,0.014889999999999914,0.00211
91,1,Desktop,2020-05-31,342.50000000000045,May,00:00:20,2020,0.004299999999999995,0.0
92,1,Desktop,2020-06-01,16582.130000000016,Jun,00:00:20,2020,0.2755100000000011,0.054410000000000014
93,1,Desktop,2020-06-02,17358.309999999998,Jun,00:00:20,2020,0.28858000000000095,0.057120000000000004
94,1,Desktop,2020-06-03,17788.629999999972,Jun,00:00:20,2020,0.2955400000000008,0.058490000000000084
95,1,Desktop,2020-06-04,15750.37000000001,Jun,00:00:20,2020,0.26189000000000107,0.05165000000000002
96,1,Desktop,2020-06-05,18028.42999999999,Jun,00:00:20,2020,0.29955000000000065,0.05925000000000002
97,1,Desktop,2020-06-06,1301.4399999999985,Jun,00:00:20,2020,0.020389999999999894,0.003219999999999999
98,1,Desktop,2020-06-07,344.5599999999995,Jun,00:00:20,2020,0.004459999999999987,0.0
99,1,Desktop,2020-06-08,17137.04000000001,Jun,00:00:20,2020,0.2847500000000011,0.05633000000000004
100,1,Desktop,2020-06-09,17342.980000000007,Jun,00:00:20,2020,0.2882600000000009,0.05696999999999998
101,1,Desktop,2020-06-10,16763.97000000002,Jun,00:00:20,2020,0.2784600000000007,0.05504000000000005
102,1,Desktop,2020-06-11,15639.120000000014,Jun,00:00:20,2020,0.259730000000001,0.051310000000000036
103,1,Desktop,2020-06-12,17346.700000000023,Jun,00:00:20,2020,0.28834000000000093,0.05704999999999996
104,1,Desktop,2020-06-13,1571.3499999999979,Jun,00:00:20,2020,0.0249199999999999,0.004149999999999999
105,1,Desktop,2020-06-14,352.66000000000014,Jun,00:00:20,2020,0.004759999999999975,0.0
106,1,Desktop,2020-06-15,16281.780000000032,Jun,00:00:20,2020,0.270300000000001,0.05341000000000007
107,1,Desktop,2020-06-16,17234.63,Jun,00:00:20,2020,0.2863600000000012,0.05672
108,1,Desktop,2020-06-17,18097.84000000003,Jun,00:00:20,2020,0.3007900000000015,0.059529999999999986
109,1,Desktop,2020-06-18,16858.170000000035,Jun,00:00:20,2020,0.2801600000000011,0.055340000000000014
110,1,Desktop,2020-06-19,15710.550000000023,Jun,00:00:20,2020,0.2607800000000011,0.05144999999999998
111,1,Desktop,2020-06-20,1466.069999999997,Jun,00:00:20,2020,0.023209999999999904,0.0037999999999999987
112,1,Desktop,2020-06-21,336.4500000000001,Jun,00:00:20,2020,0.00436999999999999,0.0
113,1,Desktop,2020-06-22,17010.619999999977,Jun,00:00:20,2020,0.28272000000000086,0.05586000000000001
114,1,Desktop,2020-06-23,16698.570000000018,Jun,00:00:20,2020,0.2773500000000013,0.054830000000000094
115,1,Desktop,2020-06-24,17823.780000000002,Jun,00:00:20,2020,0.2959700000000008,0.05856000000000003
116,1,Desktop,2020-06-25,15881.370000000004,Jun,00:00:20,2020,0.2638800000000013,0.052070000000000026
117,1,Desktop,2020-06-26,16771.359999999986,Jun,00:00:20,2020,0.278690000000001,0.05507999999999996
118,1,Desktop,2020-06-27,1370.8799999999972,Jun,00:00:20,2020,0.021629999999999903,0.0034699999999999996
119,1,Desktop,2020-06-28,354.42999999999955,Jun,00:00:20,2020,0.004769999999999974,0.0
120,1,Desktop,2020-06-29,17077.92000000002,Jun,00:00:20,2020,0.28369000000000083,0.05608000000000003
121,1,Desktop,2020-06-30,16433.66000000002,Jun,00:00:20,2020,0.2727800000000012,0.05384
122,1,Desktop,2020-07-01,14185.550000000001,Jul,00:00:20,2020,0.23572000000000135,0.046340000000000006
123,1,Desktop,2020-07-02,13900.65000000002,Jul,00:00:20,2020,0.23072000000000073,0.04544000000000001
124,1,Desktop,2020-07-03,13437.57000000002,Jul,00:00:20,2020,0.22329000000000096,0.04401
125,1,Desktop,2020-07-04,1048.7299999999993,Jul,00:00:20,2020,0.016189999999999895,0.00234
126,1,Desktop,2020-07-05,332.5499999999999,Jul,00:00:20,2020,0.004279999999999994,0.0
127,1,Desktop,2020-07-06,13466.420000000024,Jul,00:00:20,2020,0.2235200000000009,0.04411
128,1,Desktop,2020-07-07,13404.90000000002,Jul,00:00:20,2020,0.22245000000000067,0.04380000000000001
129,1,Desktop,2020-07-08,13861.750000000011,Jul,00:00:20,2020,0.23020000000000124,0.04544999999999998
130,1,Desktop,2020-07-09,13600.750000000022,Jul,00:00:20,2020,0.22568000000000063,0.044619999999999965
131,1,Desktop,2020-07-10,14265.179999999998,Jul,00:00:20,2020,0.23683000000000073,0.04668000000000005
132,1,Desktop,2020-07-11,973.78,Jul,00:00:20,2020,0.015129999999999881,0.0020700000000000007
133,1,Desktop,2020-07-12,339.40000000000015,Jul,00:00:20,2020,0.004329999999999992,0.0
134,1,Desktop,2020-07-13,13858.090000000013,Jul,00:00:20,2020,0.23005000000000098,0.045380000000000004
135,1,Desktop,2020-07-14,14100.799999999992,Jul,00:00:20,2020,0.23397000000000115,0.04620000000000001
136,1,Desktop,2020-07-15,13875.359999999999,Jul,00:00:20,2020,0.23044000000000078,0.045370000000000014
137,1,Desktop,2020-07-16,13980.969999999994,Jul,00:00:20,2020,0.232100000000001,0.045849999999999995
138,1,Desktop,2020-07-17,13684.310000000014,Jul,00:00:20,2020,0.22720000000000104,0.04469999999999996
139,1,Desktop,2020-07-18,921.3799999999977,Jul,00:00:20,2020,0.014119999999999905,0.0019100000000000005
140,1,Desktop,2020-07-19,344.9699999999995,Jul,00:00:20,2020,0.004519999999999984,0.0
141,1,Desktop,2020-07-20,14302.440000000022,Jul,00:00:20,2020,0.23737000000000083,0.04691999999999999
142,1,Desktop,2020-07-21,14375.910000000005,Jul,00:00:20,2020,0.23858000000000107,0.047179999999999986
143,1,Desktop,2020-07-22,14172.839999999998,Jul,00:00:20,2020,0.23544000000000076,0.046490000000000004
144,1,Desktop,2020-07-23,13919.110000000006,Jul,00:00:20,2020,0.23110000000000105,0.04553
145,1,Desktop,2020-07-24,14152.860000000033,Jul,00:00:20,2020,0.2348100000000008,0.0463
146,1,Desktop,2020-07-25,958.1099999999977,Jul,00:00:20,2020,0.014759999999999902,0.00209
147,1,Desktop,2020-07-26,348.5500000000006,Jul,00:00:20,2020,0.004509999999999985,0.0
148,1,Desktop,2020-07-27,13956.570000000027,Jul,00:00:20,2020,0.23168000000000097,0.04563000000000001
149,1,Desktop,2020-07-28,14307.410000000009,Jul,00:00:20,2020,0.23745000000000077,0.04682999999999999
150,1,Desktop,2020-07-29,13518.000000000015,Jul,00:00:20,2020,0.22446000000000102,0.044119999999999965
151,1,Desktop,2020-07-30,14330.340000000042,Jul,00:00:20,2020,0.2380100000000009,0.04686999999999995
152,1,Desktop,2020-07-31,13795.290000000014,Jul,00:00:20,2020,0.22885000000000086,0.045190000000000015
153,1,Desktop,2020-08-01,968.5199999999987,Aug,00:00:20,2020,0.0148899999999999,0.0020800000000000003
154,1,Desktop,2020-08-02,350.6399999999998,Aug,00:00:20,2020,0.004549999999999984,0.0
155,1,Desktop,2020-08-03,11079.970000000021,Aug,00:00:20,2020,0.18381000000000108,0.036169999999999945
156,1,Desktop,2020-08-04,11066.570000000002,Aug,00:00:20,2020,0.1835200000000009,0.03615999999999995
157,1,Desktop,2020-08-05,11822.73000000001,Aug,00:00:20,2020,0.19616000000000094,0.038589999999999965
158,1,Desktop,2020-08-06,11674.150000000007,Aug,00:00:20,2020,0.193650000000001,0.03813999999999999
159,1,Desktop,2020-08-07,11110.180000000031,Aug,00:00:20,2020,0.18428000000000094,0.03616999999999993
160,1,Desktop,2020-08-08,865.2299999999981,Aug,00:00:20,2020,0.01312999999999992,0.0017700000000000003
161,1,Desktop,2020-08-09,346.2299999999994,Aug,00:00:20,2020,0.004599999999999982,0.0
162,1,Desktop,2020-08-10,11716.920000000002,Aug,00:00:20,2020,0.194470000000001,0.03822999999999996
163,1,Desktop,2020-08-11,11199.959999999995,Aug,00:00:20,2020,0.18558000000000108,0.03652999999999998
164,1,Desktop,2020-08-12,11752.560000000012,Aug,00:00:20,2020,0.1948900000000012,0.03829999999999995
165,1,Desktop,2020-08-13,11472.350000000004,Aug,00:00:20,2020,0.19014000000000095,0.03736999999999994
166,1,Desktop,2020-08-14,11726.290000000008,Aug,00:00:20,2020,0.19458000000000136,0.03834999999999994
167,1,Desktop,2020-08-15,887.999999999998,Aug,00:00:20,2020,0.013529999999999905,0.0018800000000000004
168,1,Desktop,2020-08-16,342.08999999999975,Aug,00:00:20,2020,0.004579999999999982,0.0
169,1,Desktop,2020-08-17,11363.110000000011,Aug,00:00:20,2020,0.18830000000000113,0.03707999999999993
170,1,Desktop,2020-08-18,11037.660000000007,Aug,00:00:20,2020,0.1829600000000009,0.03588999999999992
171,1,Desktop,2020-08-19,11127.780000000006,Aug,00:00:20,2020,0.18449000000000074,0.03632999999999994
172,1,Desktop,2020-08-20,11299.690000000013,Aug,00:00:20,2020,0.18730000000000083,0.03682999999999995
173,1,Desktop,2020-08-21,11872.67,Aug,00:00:20,2020,0.1969400000000009,0.038789999999999936
174,1,Desktop,2020-08-22,747.4699999999985,Aug,00:00:20,2020,0.011179999999999905,0.0013500000000000003
175,1,Desktop,2020-08-23,333.66999999999985,Aug,00:00:20,2020,0.0041899999999999975,0.0
176,1,Desktop,2020-08-24,10850.200000000006,Aug,00:00:20,2020,0.17989000000000077,0.03522999999999992
177,1,Desktop,2020-08-25,11778.069999999992,Aug,00:00:20,2020,0.195230000000001,0.03845999999999995
178,1,Desktop,2020-08-26,11411.110000000015,Aug,00:00:20,2020,0.18911000000000086,0.037209999999999945
179,1,Desktop,2020-08-27,11035.55,Aug,00:00:20,2020,0.18307000000000082,0.03593999999999994
180,1,Desktop,2020-08-28,11850.860000000002,Aug,00:00:20,2020,0.19671000000000102,0.03870999999999996
181,1,Desktop,2020-08-29,901.0699999999979,Aug,00:00:20,2020,0.013869999999999905,0.0018600000000000003
182,1,Desktop,2020-08-30,352.86,Aug,00:00:20,2020,0.004769999999999974,0.0
183,1,Desktop,2020-08-31,11876.920000000038,Aug,00:00:20,2020,0.19707000000000094,0.038829999999999996
184,1,Desktop,2020-09-01,10828.060000000005,Sep,00:00:20,2020,0.17958000000000088,0.035249999999999934
185,1,Desktop,2020-09-02,10233.370000000003,Sep,00:00:20,2020,0.16977000000000084,0.03324999999999996
186,1,Desktop,2020-09-03,10628.800000000008,Sep,00:00:20,2020,0.1762600000000009,0.03451999999999996
